product_name,price,unit_price,retailer,category,week_start,month_start,bls_avg_bread_loaf,bls_avg_eggs_dozen,bls_avg_milk_gallon,bls_cpi_cereals_bakery,bls_cpi_dairy,bls_cpi_food_at_home,bls_cpi_fruits_veg,bls_cpi_meats_poultry,bls_ppi_food_mfg,price_lag1,price_delta,price_roll4,category_code,retailer_code,week_idx
cereal,4.69,5.57,retailer_b,dry_goods,2024-07-15,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,4.75,-0.05999999999999961,4.6899999999999995,3,1,28
cereal,4.72,3.69,retailer_b,dry_goods,2024-07-22,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,4.69,0.02999999999999936,4.6875,3,1,29
cereal,4.7,4.44,retailer_b,dry_goods,2024-07-29,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,4.72,-0.019999999999999574,4.702500000000001,3,1,30
cereal,4.67,4.27,retailer_b,dry_goods,2024-08-05,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,4.7,-0.03000000000000025,4.715,3,1,31
cereal,4.7,4.48,retailer_b,dry_goods,2024-08-12,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,4.67,0.03000000000000025,4.695,3,1,32
cereal,4.7,3.71,retailer_b,dry_goods,2024-08-19,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,4.7,0.0,4.6975,3,1,33
cereal,4.66,5.77,retailer_b,dry_goods,2024-08-26,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,4.7,-0.040000000000000036,4.6925,3,1,34
cereal,4.76,3.31,retailer_b,dry_goods,2024-09-02,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,4.66,0.09999999999999964,4.6825,3,1,35
cereal,4.74,5.36,retailer_b,dry_goods,2024-09-09,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,4.76,-0.019999999999999574,4.705,3,1,36
cereal,4.71,5.56,retailer_b,dry_goods,2024-09-16,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,4.74,-0.03000000000000025,4.715,3,1,37
cereal,4.66,4.25,retailer_b,dry_goods,2024-09-23,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,4.71,-0.04999999999999982,4.7175,3,1,38
cereal,4.71,4.13,retailer_b,dry_goods,2024-09-30,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,4.66,0.04999999999999982,4.7175,3,1,39
cereal,4.69,3.94,retailer_b,dry_goods,2024-10-07,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,4.71,-0.019999999999999574,4.705,3,1,40
cereal,4.72,3.6,retailer_b,dry_goods,2024-10-14,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,4.69,0.02999999999999936,4.692500000000001,3,1,41
cereal,4.76,4.32,retailer_b,dry_goods,2024-10-21,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,4.72,0.040000000000000036,4.695,3,1,42
cereal,4.74,4.77,retailer_b,dry_goods,2024-10-28,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,4.76,-0.019999999999999574,4.72,3,1,43
cereal,4.77,3.51,retailer_b,dry_goods,2024-11-04,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,4.74,0.02999999999999936,4.7275,3,1,44
cereal,4.71,3.36,retailer_b,dry_goods,2024-11-11,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,4.77,-0.05999999999999961,4.7475,3,1,45
cereal,4.74,3.93,retailer_b,dry_goods,2024-11-18,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,4.71,0.03000000000000025,4.745,3,1,46
cereal,4.79,3.92,retailer_b,dry_goods,2024-11-25,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,4.74,0.04999999999999982,4.74,3,1,47
cereal,4.8,5.24,retailer_b,dry_goods,2024-12-02,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,4.79,0.009999999999999787,4.7525,3,1,48
cereal,4.81,5.35,retailer_b,dry_goods,2024-12-09,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,4.8,0.009999999999999787,4.76,3,1,49
cereal,4.77,5.83,retailer_b,dry_goods,2024-12-16,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,4.81,-0.040000000000000036,4.785,3,1,50
cereal,4.82,3.87,retailer_b,dry_goods,2024-12-23,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,4.77,0.05000000000000071,4.7924999999999995,3,1,51
chicken breast,5.49,3.89,retailer_a,meat,2024-01-01,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,,,,4,0,0
chicken breast,5.55,4.78,retailer_a,meat,2024-01-08,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,5.49,0.05999999999999961,,4,0,1
chicken breast,5.55,5.17,retailer_a,meat,2024-01-15,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,5.55,0.0,,4,0,2
chicken breast,5.7,5.81,retailer_a,meat,2024-01-22,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,5.55,0.15000000000000036,,4,0,3
chicken breast,5.47,6.13,retailer_a,meat,2024-01-29,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,5.7,-0.23000000000000043,5.5725,4,0,4
chicken breast,5.83,5.22,retailer_a,meat,2024-02-05,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,5.47,0.3600000000000003,5.567499999999999,4,0,5
chicken breast,5.54,4.01,retailer_a,meat,2024-02-12,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,5.83,-0.29000000000000004,5.6375,4,0,6
chicken breast,5.5,5.65,retailer_a,meat,2024-02-19,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,5.54,-0.040000000000000036,5.635,4,0,7
chicken breast,5.62,6.13,retailer_a,meat,2024-02-26,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,5.5,0.1200000000000001,5.585,4,0,8
chicken breast,5.6,4.26,retailer_a,meat,2024-03-04,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,5.62,-0.020000000000000462,5.6225,4,0,9
chicken breast,5.55,4.07,retailer_a,meat,2024-03-11,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,5.6,-0.04999999999999982,5.5649999999999995,4,0,10
chicken breast,5.65,4.01,retailer_a,meat,2024-03-18,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,5.55,0.10000000000000053,5.5675,4,0,11
chicken breast,5.57,6.63,retailer_a,meat,2024-03-25,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,5.65,-0.08000000000000007,5.605,4,0,12
chicken breast,5.57,3.83,retailer_a,meat,2024-04-01,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,5.57,0.0,5.5925,4,0,13
chicken breast,5.61,4.86,retailer_a,meat,2024-04-08,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,5.57,0.040000000000000036,5.585000000000001,4,0,14
chicken breast,5.58,6.17,retailer_a,meat,2024-04-15,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,5.61,-0.03000000000000025,5.6000000000000005,4,0,15
chicken breast,5.62,4.84,retailer_a,meat,2024-04-22,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,5.58,0.040000000000000036,5.5825,4,0,16
chicken breast,5.6,4.42,retailer_a,meat,2024-04-29,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,5.62,-0.020000000000000462,5.595,4,0,17
chicken breast,5.63,4.43,retailer_a,meat,2024-05-06,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,5.6,0.03000000000000025,5.6025,4,0,18
chicken breast,5.79,6.69,retailer_a,meat,2024-05-13,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,5.63,0.16000000000000014,5.6075,4,0,19
chicken breast,5.56,6.02,retailer_a,meat,2024-05-20,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,5.79,-0.23000000000000043,5.66,4,0,20
chicken breast,5.66,4.08,retailer_a,meat,2024-05-27,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,5.56,0.10000000000000053,5.645,4,0,21
chicken breast,5.59,4.54,retailer_a,meat,2024-06-03,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,5.66,-0.07000000000000028,5.66,4,0,22
chicken breast,5.59,4.66,retailer_a,meat,2024-06-10,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,5.59,0.0,5.65,4,0,23
chicken breast,5.62,4.46,retailer_a,meat,2024-06-17,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,5.59,0.03000000000000025,5.6,4,0,24
chicken breast,5.62,4.48,retailer_a,meat,2024-06-24,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,5.62,0.0,5.614999999999999,4,0,25
chicken breast,5.83,6.99,retailer_a,meat,2024-07-01,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,5.62,0.20999999999999996,5.6049999999999995,4,0,26
chicken breast,5.78,5.33,retailer_a,meat,2024-07-08,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,5.83,-0.04999999999999982,5.664999999999999,4,0,27
chicken breast,5.57,4.23,retailer_a,meat,2024-07-15,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,5.78,-0.20999999999999996,5.7125,4,0,28
chicken breast,5.58,5.15,retailer_a,meat,2024-07-22,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,5.57,0.009999999999999787,5.7,4,0,29
chicken breast,5.6,4.2,retailer_a,meat,2024-07-29,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,5.58,0.019999999999999574,5.69,4,0,30
chicken breast,5.51,4.99,retailer_a,meat,2024-08-05,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,5.6,-0.08999999999999986,5.632499999999999,4,0,31
chicken breast,5.55,6.9,retailer_a,meat,2024-08-12,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,5.51,0.040000000000000036,5.565,4,0,32
chicken breast,5.56,5.26,retailer_a,meat,2024-08-19,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,5.55,0.009999999999999787,5.5600000000000005,4,0,33
chicken breast,5.61,5.04,retailer_a,meat,2024-08-26,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,5.56,0.05000000000000071,5.555,4,0,34
chicken breast,5.52,5.2,retailer_a,meat,2024-09-02,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,5.61,-0.09000000000000075,5.5575,4,0,35
chicken breast,5.62,5.0,retailer_a,meat,2024-09-09,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,5.52,0.10000000000000053,5.56,4,0,36
chicken breast,5.59,3.98,retailer_a,meat,2024-09-16,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,5.62,-0.03000000000000025,5.5775,4,0,37
chicken breast,5.45,5.25,retailer_a,meat,2024-09-23,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,5.59,-0.13999999999999968,5.585,4,0,38
chicken breast,5.65,5.24,retailer_a,meat,2024-09-30,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,5.45,0.20000000000000018,5.545,4,0,39
chicken breast,5.6,4.19,retailer_a,meat,2024-10-07,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,5.65,-0.05000000000000071,5.577500000000001,4,0,40
chicken breast,5.66,4.34,retailer_a,meat,2024-10-14,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,5.6,0.0600000000000005,5.5725,4,0,41
chicken breast,5.6,3.86,retailer_a,meat,2024-10-21,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,5.66,-0.0600000000000005,5.59,4,0,42
chicken breast,5.59,3.84,retailer_a,meat,2024-10-28,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,5.6,-0.009999999999999787,5.6274999999999995,4,0,43
chicken breast,5.55,5.66,retailer_a,meat,2024-11-04,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,5.59,-0.040000000000000036,5.612500000000001,4,0,44
chicken breast,5.58,5.5,retailer_a,meat,2024-11-11,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,5.55,0.03000000000000025,5.6,4,0,45
chicken breast,5.6,4.56,retailer_a,meat,2024-11-18,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,5.58,0.019999999999999574,5.58,4,0,46
chicken breast,5.66,5.71,retailer_a,meat,2024-11-25,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,5.6,0.0600000000000005,5.579999999999999,4,0,47
chicken breast,5.57,4.36,retailer_a,meat,2024-12-02,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,5.66,-0.08999999999999986,5.597499999999999,4,0,48
chicken breast,5.61,4.8,retailer_a,meat,2024-12-09,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,5.57,0.040000000000000036,5.6025,4,0,49
chicken breast,5.6,5.72,retailer_a,meat,2024-12-16,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,5.61,-0.010000000000000675,5.609999999999999,4,0,50
chicken breast,5.9,5.18,retailer_a,meat,2024-12-23,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,5.6,0.3000000000000007,5.61,4,0,51
chicken breast,5.35,4.3,retailer_b,meat,2024-01-01,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,,,,4,1,0
chicken breast,5.65,4.63,retailer_b,meat,2024-01-08,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,5.35,0.3000000000000007,,4,1,1
chicken breast,5.36,5.65,retailer_b,meat,2024-01-15,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,5.65,-0.29000000000000004,,4,1,2
chicken breast,5.37,4.94,retailer_b,meat,2024-01-22,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,5.36,0.009999999999999787,,4,1,3
chicken breast,5.33,5.37,retailer_b,meat,2024-01-29,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,5.37,-0.040000000000000036,5.4325,4,1,4
chicken breast,5.36,4.89,retailer_b,meat,2024-02-05,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,5.33,0.03000000000000025,5.4275,4,1,5
chicken breast,5.36,4.8,retailer_b,meat,2024-02-12,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,5.36,0.0,5.355,4,1,6
chicken breast,5.41,5.9,retailer_b,meat,2024-02-19,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,5.36,0.04999999999999982,5.355,4,1,7
chicken breast,5.43,6.26,retailer_b,meat,2024-02-26,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,5.41,0.019999999999999574,5.365,4,1,8
chicken breast,5.43,4.35,retailer_b,meat,2024-03-04,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,5.43,0.0,5.390000000000001,4,1,9
chicken breast,5.46,5.09,retailer_b,meat,2024-03-11,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,5.43,0.03000000000000025,5.4075,4,1,10
chicken breast,5.51,4.8,retailer_b,meat,2024-03-18,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,5.46,0.04999999999999982,5.4325,4,1,11
chicken breast,5.39,4.14,retailer_b,meat,2024-03-25,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,5.51,-0.1200000000000001,5.4575,4,1,12
chicken breast,5.49,3.67,retailer_b,meat,2024-04-01,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,5.39,0.10000000000000053,5.4475,4,1,13
chicken breast,5.45,6.37,retailer_b,meat,2024-04-08,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,5.49,-0.040000000000000036,5.4625,4,1,14
chicken breast,5.5,3.86,retailer_b,meat,2024-04-15,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,5.45,0.04999999999999982,5.46,4,1,15
chicken breast,5.41,5.16,retailer_b,meat,2024-04-22,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,5.5,-0.08999999999999986,5.4575000000000005,4,1,16
chicken breast,5.39,4.63,retailer_b,meat,2024-04-29,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,5.41,-0.020000000000000462,5.4625,4,1,17
chicken breast,5.44,4.33,retailer_b,meat,2024-05-06,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,5.39,0.05000000000000071,5.4375,4,1,18
chicken breast,5.37,5.23,retailer_b,meat,2024-05-13,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,5.44,-0.07000000000000028,5.435,4,1,19
chicken breast,5.73,4.54,retailer_b,meat,2024-05-20,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,5.37,0.3600000000000003,5.4025,4,1,20
chicken breast,5.38,4.1,retailer_b,meat,2024-05-27,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,5.73,-0.35000000000000053,5.4825,4,1,21
chicken breast,5.4,3.67,retailer_b,meat,2024-06-03,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,5.38,0.020000000000000462,5.4799999999999995,4,1,22
chicken breast,5.42,4.22,retailer_b,meat,2024-06-10,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,5.4,0.019999999999999574,5.470000000000001,4,1,23
chicken breast,5.43,4.87,retailer_b,meat,2024-06-17,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,5.42,0.009999999999999787,5.4825,4,1,24
chicken breast,5.36,5.14,retailer_b,meat,2024-06-24,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,5.43,-0.0699999999999994,5.4075,4,1,25
chicken breast,5.46,5.66,retailer_b,meat,2024-07-01,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,5.36,0.09999999999999964,5.4025,4,1,26
chicken breast,5.44,6.0,retailer_b,meat,2024-07-08,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,5.46,-0.019999999999999574,5.4174999999999995,4,1,27
chicken breast,5.46,4.42,retailer_b,meat,2024-07-15,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,5.44,0.019999999999999574,5.4225,4,1,28
chicken breast,5.41,4.07,retailer_b,meat,2024-07-22,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,5.46,-0.04999999999999982,5.430000000000001,4,1,29
chicken breast,5.41,4.17,retailer_b,meat,2024-07-29,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,5.41,0.0,5.4425,4,1,30
chicken breast,5.4,5.33,retailer_b,meat,2024-08-05,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,5.41,-0.009999999999999787,5.430000000000001,4,1,31
chicken breast,5.37,3.69,retailer_b,meat,2024-08-12,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,5.4,-0.03000000000000025,5.42,4,1,32
chicken breast,5.35,5.28,retailer_b,meat,2024-08-19,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,5.37,-0.020000000000000462,5.3975,4,1,33
chicken breast,5.36,4.62,retailer_b,meat,2024-08-26,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,5.35,0.010000000000000675,5.3825,4,1,34
chicken breast,5.31,4.63,retailer_b,meat,2024-09-02,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,5.36,-0.05000000000000071,5.37,4,1,35
chicken breast,5.4,3.82,retailer_b,meat,2024-09-09,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,5.31,0.09000000000000075,5.3475,4,1,36
chicken breast,5.4,3.96,retailer_b,meat,2024-09-16,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,5.4,0.0,5.355,4,1,37
chicken breast,5.38,4.97,retailer_b,meat,2024-09-23,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,5.4,-0.020000000000000462,5.3675,4,1,38
chicken breast,5.45,4.24,retailer_b,meat,2024-09-30,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,5.38,0.07000000000000028,5.3725,4,1,39
chicken breast,5.41,3.93,retailer_b,meat,2024-10-07,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,5.45,-0.040000000000000036,5.407500000000001,4,1,40
chicken breast,5.41,3.85,retailer_b,meat,2024-10-14,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,5.41,0.0,5.41,4,1,41
chicken breast,5.42,4.06,retailer_b,meat,2024-10-21,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,5.41,0.009999999999999787,5.4125,4,1,42
chicken breast,5.46,4.74,retailer_b,meat,2024-10-28,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,5.42,0.040000000000000036,5.4225,4,1,43
chicken breast,5.39,6.36,retailer_b,meat,2024-11-04,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,5.46,-0.07000000000000028,5.425000000000001,4,1,44
chicken breast,5.43,6.07,retailer_b,meat,2024-11-11,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,5.39,0.040000000000000036,5.42,4,1,45
chicken breast,5.7,5.17,retailer_b,meat,2024-11-18,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,5.43,0.27000000000000046,5.425000000000001,4,1,46
chicken breast,5.47,4.74,retailer_b,meat,2024-11-25,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,5.7,-0.23000000000000043,5.495,4,1,47
chicken breast,5.42,5.7,retailer_b,meat,2024-12-02,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,5.47,-0.04999999999999982,5.4975,4,1,48
chicken breast,5.46,4.35,retailer_b,meat,2024-12-09,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,5.42,0.040000000000000036,5.505000000000001,4,1,49
chicken breast,5.47,3.66,retailer_b,meat,2024-12-16,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,5.46,0.009999999999999787,5.5125,4,1,50
chicken breast,5.55,4.31,retailer_b,meat,2024-12-23,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,5.47,0.08000000000000007,5.455,4,1,51
eggs,2.55,1.82,retailer_a,dairy,2024-01-01,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,,,,2,0,0
eggs,2.44,2.67,retailer_a,dairy,2024-01-08,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,2.55,-0.10999999999999988,,2,0,1
eggs,2.52,2.08,retailer_a,dairy,2024-01-15,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,2.44,0.08000000000000007,,2,0,2
